9/23/2011 4:40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/23/2011 4:50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/23/2011 5:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/23/2011 5:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/23/2011 5:20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/23/2011 5:30,0,0,0,0,0,0,0,0,0,0,-8.323239437,0,0,0,0,0
9/23/2011 5:40,0,0,0,0,3.069948187,0,0,0,2.759067358,0,0.953238342,0,0,0,0,0
9/23/2011 5:50,0,0.75166233,0.592656837,0.841283608,0.685169124,0.760335357,0,0.615784909,0.615784909,0.578201792,0.470627349,1.081237352,0.598438855,0.508817577,0.673605088,1.037872217
9/23/2011 6:00,0.272058824,0.318627451,0.25122549,0.356617647,0.290441176,0.322303922,0,0.261029412,0.261029412,0.245098039,0.271917892,0.458333333,0.253676471,0.215686275,0.285539216,0.43995098
9/23/2011 6:10,0.170376055,0.199539524,0.15732924,0.223330775,0.363775902,0.201841903,0,0.163468918,0.326937836,0.153491942,0.227620875,0.287029931,0.15886416,0.135072909,0.178818112,0.275518035
9/23/2011 6:20,0.116048092,0.13591218,0.214323053,0.304234187,0.371667538,0.274960795,0.107684266,0.222686879,0.334030319,0.104547831,0.178353372,0.195504443,0.216414009,0.184004182,0.243596445,0.187663356
9/23/2011 6:30,0.083773585,0.196226415,0.154716981,0.219622642,0.357735849,0.297735849,0.077735849,0.160754717,0.241132075,0.150943396,0.167881132,0.141132075,0.234339623,0.132830189,0.175849057,0.270943396
9/23/2011 6:40,0.06539028,0.153166421,0.120765832,0.257142857,0.279234168,0.232400589,0.060677467,0.188217968,0.25095729,0.117820324,0.152717231,0.220324006,0.182916053,0.155522828,0.205891016,0.211487482
9/23/2011 6:50,0.113671275,0.13312852,0.157450077,0.223502304,0.303379416,0.201996928,0.052739375,0.21812596,0.21812596,0.102406554,0.144156426,0.191500256,0.211981567,0.135176651,0.238607271,0.459549411
9/23/2011 7:00,0.098230088,0.172566372,0.181415929,0.193141593,0.262168142,0.232743363,0.045575221,0.235619469,0.235619469,0.132743363,0.226206858,0.248230088,0.412168142,0.155752212,0.20619469,0.714823009
9/23/2011 7:10,0.076736951,0.17974421,0.177151746,0.251469063,0.450570342,0.454545455,0.10680954,0.220877981,0.220877981,0.138264777,0.30736692,0.19391635,0.465088144,0.121673004,0.281887314,0.992741099
9/23/2011 7:20,0.075190517,0.110076207,0.190939881,0.369602032,0.200677392,0.40084674,0.06977138,0.23446232,0.180355631,0.118543607,0.185801863,0.15834039,0.3680779,0.089415749,0.315664691,0.577561389
9/23/2011 7:30,0.098831386,0.11574847,0.228158041,0.356260434,0.224207012,0.307345576,0.057317752,0.23706177,0.118530885,0.133555927,0.238387869,0.291374513,0.287979967,0.07835281,0.272287145,0.419532554
9/23/2011 7:40,0.139622642,0.151841869,0.276280323,0.392183288,0.244878706,0.378077269,0.064779874,0.287061995,0.210512129,0.125786164,0.284309973,0.352830189,0.334770889,0.213477089,0.334950584,0.46769991
